,0,1,2,3,4,5,6,7,8,9
0,1.2438096409843094,0.12183445660026494,2.53442176066745,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.6624415535598775,0.22465337742380986,1.991439557174958,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.8600717184105273,0.23131106532319667,2.748329382932232,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.1877027752217981,0.04755620561298188,1.8803961638607876,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.9317557071258505,0.09197517478631125,2.4163686994451385,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.13634386718114722,0.2732748226242074,1.3898600966680243,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.7452859928849656,0.17201998549905242,1.9193764841571868,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.163844679709624,0.15527956612742835,1.8348409483456036,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.9606498982785514,0.20987907396036065,1.411340592456265,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.747884629442106,0.23093456765726772,3.185046953939813,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.201443092487978,0.10381313416449207,2.343522254416035,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.6226616638400684,0.12599375349126885,4.54878055269084,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.4375540584074804,0.14403129249140312,1.3960393429085536,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.7613802793878921,0.18708462875980175,2.340005476721993,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.2220684668322481,0.19689682455910193,3.488142696420634,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0.9467401956721098,0.23170155415305,1.958444494585015,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.847926317903398,0.14293387516712783,2.789072622446526,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0.6789215715697481,0.17789854643431935,2.7178331753448677,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.9748523977747963,0.1784220926515301,2.471041661853957,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0.7440757942921249,0.27673230396621823,3.509575475623204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.302236132886395,0.2633503053751365,1.9738180791169773,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0.861660712921102,0.1533974818015151,2.3716539847834195,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.016856177008259,0.26743464142330786,1.709220509159382,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.6890947048315925,0.1542482943015013,2.6512348549235276,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0.5595773215247689,0.19936053464065814,3.534505424249227,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.2372323309515187,0.14233905059840452,2.1785151812448467,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0.9779997308813214,0.22576155864713232,1.4894156926069373,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.429800745647636,0.19550345881639541,2.662236050797392,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.2431150535630677,0.19800479580211616,3.0704140337805623,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.2820788021222422,0.142497217665789,1.8309168851403763,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.8211421885360846,0.16264022794509772,2.436218004955927,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0.7409562905997988,0.246843615300597,3.7503175437645506,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1.0366157881059794,0.29041488941384763,3.9018413276935124,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0.8158972837454952,0.3106011179312297,3.2567561814473973,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,0.9110233767363015,0.24587238124751135,3.082282461552875,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1.308442518955975,0.22958738096996384,2.3165025221024234,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,0.5902722389942244,0.18469034448352234,3.4538693387888397,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,1.6099960125219503,0.24630923148057443,2.7493865501696053,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,0.7635165252606397,0.296307400520177,3.189795066830606,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,0.4477334975104459,0.26496165387556847,1.666702391438791,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.121102995408258,0.2545921204403322,3.6307938194629394,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,1.2078618659327787,0.18068856418531776,4.236365323981117,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,0.9196897980940487,0.2646743390318148,3.2156252181142357,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,1.3130561597686317,0.2201631839657468,2.716416329943822,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,1.0178775998050649,0.29607165810006864,2.136255806691646,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,1.1964929176712888,0.1844783132784887,3.2464128654493356,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,0.9369857412927979,0.1935537274840362,3.6439548028225675,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,1.2705016216531173,0.20997841501640277,2.8836039510202522,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,1.1477451615874732,0.10995535031682357,2.2328882624989053,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,1.3194667983352046,0.33445728719077517,2.6617635795040635,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.720932477214437,0.12642511820684427,2.3088883850890976,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,1.5473349722414755,0.2301703572973362,2.4169126121559823,1.0,1.0,1.0,1.0,1.0,1.0,1.0
